timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1603191170687,242,HTTP Request-0,302,Found,jp@gc - Ultimate Thread Group - Spike test 2-140,text,true,,219,115,58,158,http://blazedemo.com/,242,0,67
1603191170929,550,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group - Spike test 2-140,text,true,,3228,115,58,158,https://blazedemo.com/,543,0,98
1603191170711,768,HTTP Request,200,OK,jp@gc - Ultimate Thread Group - Spike test 2-116,text,true,,3447,230,58,158,https://blazedemo.com/,223,0,59
1603191170711,223,HTTP Request-0,302,Found,jp@gc - Ultimate Thread Group - Spike test 2-116,text,true,,219,115,58,158,http://blazedemo.com/,223,0,59
1603191170934,545,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group - Spike test 2-116,text,true,,3228,115,58,158,https://blazedemo.com/,545,0,94
1603191170755,750,HTTP Request,200,OK,jp@gc - Ultimate Thread Group - Spike test 2-132,text,true,,3447,230,58,158,https://blazedemo.com/,221,0,66
1603191170755,221,HTTP Request-0,302,Found,jp@gc - Ultimate Thread Group - Spike test 2-132,text,true,,219,115,58,158,http://blazedemo.com/,221,0,66
1603191170976,529,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group - Spike test 2-132,text,true,,3228,115,58,158,https://blazedemo.com/,529,0,112
1603191170848,675,HTTP Request,200,OK,jp@gc - Ultimate Thread Group - Spike test 2-133,text,true,,3447,230,59,159,https://blazedemo.com/,232,0,81
1603191170848,232,HTTP Request-0,302,Found,jp@gc - Ultimate Thread Group - Spike test 2-133,text,true,,219,115,59,159,http://blazedemo.com/,232,0,81
1603191171080,443,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group - Spike test 2-133,text,true,,3228,115,59,159,https://blazedemo.com/,443,0,164
1603191170644,882,HTTP Request,200,OK,jp@gc - Ultimate Thread Group - Spike test 2-118,text,true,,3447,230,59,159,https://blazedemo.com/,248,0,73
1603191170644,248,HTTP Request-0,302,Found,jp@gc - Ultimate Thread Group - Spike test 2-118,text,true,,219,115,59,159,http://blazedemo.com/,248,0,73
1603191170892,634,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group - Spike test 2-118,text,true,,3228,115,59,159,https://blazedemo.com/,631,0,126
1603191170810,737,HTTP Request,200,OK,jp@gc - Ultimate Thread Group - Spike test 2-113,text,true,,3447,230,60,160,https://blazedemo.com/,213,0,47
